osm_id,lat,geopoint,vertex_id,end,lon,helper
971024187,53.0139599,POINT (-1.1573743 53.0139599),16459,false,-1.1573743,
99629795,52.9415509,POINT (-1.1544531 52.9415509),16460,false,-1.1544531,
3441887159,53.005457,POINT (-1.1617416 53.005457),16461,true,-1.1617416,
9632025681,52.8990562,POINT (-1.1578506 52.8990562),16462,true,-1.1578506,
243281523,52.9585172,POINT (-1.2243808 52.9585172),16463,true,-1.2243808,
2076795015,53.0036913,POINT (-1.1411538 53.0036913),16464,false,-1.1411538,
165161705,52.9840163,POINT (-0.9633505 52.9840163),16465,false,-0.9633505,
229553717,52.9193357,POINT (-1.2513379 52.9193357),16466,false,-1.2513379,
5736918137,52.9933241,POINT (-1.0949129 52.9933241),16467,false,-1.0949129,
153365208,52.9793924,POINT (-0.9619527 52.9793924),16468,false,-0.9619527,
213719601,52.9615745,POINT (-1.2007864 52.9615745),16469,false,-1.2007864,
341337422,52.99365,POINT (-1.1611053 52.99365),16470,false,-1.1611053,
225502970,52.9770855,POINT (-1.1955921 52.9770855),16471,false,-1.1955921,
352985409,53.0144498,POINT (-1.1902877 53.0144498),16472,false,-1.1902877,
379125745,52.9738199,POINT (-1.0830788 52.9738199),16473,true,-1.0830788,
310657475,52.9235058,POINT (-1.1162455 52.9235058),16474,false,-1.1162455,
390294532,52.8710444,POINT (-1.0904382 52.8710444),16475,false,-1.0904382,
905875680,52.9478043,POINT (-1.0161345 52.9478043),16476,false,-1.0161345,
239894484,52.9364759,POINT (-1.249517 52.9364759),16477,false,-1.249517,
2838051377,52.9625595,POINT (-0.9740474 52.9625595),16478,false,-0.9740474,
496290768,53.0366322,POINT (-1.0788487 53.0366322),16479,false,-1.0788487,
796512838,52.9615373,POINT (-1.0771143 52.9615373),16480,true,-1.0771143,
3312619868,52.9913929,POINT (-1.1910262 52.9913929),16481,true,-1.1910262,
2526548703,52.9390656,POINT (-1.1267682 52.9390656),16482,false,-1.1267682,
8490510504,52.925756,POINT (-1.1544882 52.925756),16483,false,-1.1544882,
2079294669,52.9969525,POINT (-1.1232742 52.9969525),16484,true,-1.1232742,
875605219,52.9021122,POINT (-1.1186106 52.9021122),16485,false,-1.1186106,
3312619866,52.9935432,POINT (-1.1926515 52.9935432),16486,false,-1.1926515,
488743145,52.9220337,POINT (-1.1035143 52.9220337),16487,true,-1.1035143,
458454286,53.0136549,POINT (-1.1654068 53.0136549),16488,false,-1.1654068,
353866094,52.9986852,POINT (-1.1378165 52.9986852),16489,false,-1.1378165,
482257139,52.9799616,POINT (-1.07341 52.9799616),16490,false,-1.07341,
213519536,52.9670178,POINT (-1.1978017 52.9670178),16491,false,-1.1978017,
8418363665,53.0433615,POINT (-1.188799 53.0433615),16492,false,-1.188799,
206140427,52.9656165,POINT (-1.1338529 52.9656165),16493,false,-1.1338529,
177517981,52.9469508,POINT (-1.1723643 52.9469508),16494,false,-1.1723643,
9971743840,52.9399886,POINT (-1.1663228 52.9399886),16495,true,-1.1663228,
321878569,52.9207873,POINT (-1.2355625 52.9207873),16496,false,-1.2355625,
1670722327,52.9523348,POINT (-1.1301331 52.9523348),16497,true,-1.1301331,
1829407566,53.023064,POINT (-1.1319956 53.023064),16498,false,-1.1319956,
341274767,52.9588382,POINT (-1.1511794 52.9588382),16499,false,-1.1511794,
260677389,52.9943435,POINT (-1.2287987 52.9943435),16500,false,-1.2287987,
1462314358,53.0077197,POINT (-1.1476081 53.0077197),16501,true,-1.1476081,
9028539517,52.9105375,POINT (-1.1241982 52.9105375),16502,false,-1.1241982,
353354198,52.9795606,POINT (-1.1460119 52.9795606),16503,false,-1.1460119,
1462314329,53.0081135,POINT (-1.1494963 53.0081135),16504,true,-1.1494963,
229869276,52.9608152,POINT (-1.1511397 52.9608152),16505,false,-1.1511397,
322905802,52.9145,POINT (-1.1140926 52.9145),16506,false,-1.1140926,
456112423,52.9269736,POINT (-1.101564 52.9269736),16507,false,-1.101564,
779873746,52.9285591,POINT (-0.9848166 52.9285591),16508,false,-0.9848166,
721996808,52.9608011,POINT (-1.1911053 52.9608011),16509,false,-1.1911053,
535762619,53.0002618,POINT (-1.2449612 53.0002618),16510,true,-1.2449612,
454635568,53.0032483,POINT (-1.2133811 53.0032483),16511,true,-1.2133811,
2316902976,52.900399,POINT (-1.1823071 52.900399),16512,true,-1.1823071,
1462192215,52.9921809,POINT (-1.1686508 52.9921809),16513,false,-1.1686508,
324356985,53.0312615,POINT (-0.9647935 53.0312615),16514,false,-0.9647935,
150524042,52.9498308,POINT (-1.2494074 52.9498308),16515,false,-1.2494074,
239953412,52.9455019,POINT (-1.1873793 52.9455019),16516,false,-1.1873793,
14569235,52.9893403,POINT (-1.2314319 52.9893403),16517,false,-1.2314319,
1113042317,53.0452423,POINT (-1.2034998 53.0452423),16518,true,-1.2034998,
348322578,52.922839,POINT (-1.2190421 52.922839),16519,false,-1.2190421,
2158045276,52.910027,POINT (-1.2269088 52.910027),16520,true,-1.2269088,
1136425211,52.8911582,POINT (-1.1517417 52.8911582),16521,true,-1.1517417,
971025726,53.0107831,POINT (-1.1787443 53.0107831),16522,false,-1.1787443,
479524606,52.9128671,POINT (-1.0399785 52.9128671),16523,false,-1.0399785,
897535499,52.9493943,POINT (-0.9618215 52.9493943),16524,false,-0.9618215,
678055896,52.9056651,POINT (-1.032833 52.9056651),16525,false,-1.032833,
207160555,52.9459403,POINT (-1.2414463 52.9459403),16526,true,-1.2414463,
5414165836,52.9944508,POINT (-1.0913902 52.9944508),16527,false,-1.0913902,
324176116,52.9116068,POINT (-1.1484342 52.9116068),16528,false,-1.1484342,
7361946072,52.929901,POINT (-1.1055528 52.929901),16529,true,-1.1055528,
208632045,52.9494899,POINT (-1.2420866 52.9494899),16530,true,-1.2420866,
483705884,53.0264095,POINT (-1.175105 53.0264095),16531,true,-1.175105,
3625943002,53.0308731,POINT (-1.2108124 53.0308731),16532,true,-1.2108124,
524504785,52.896583,POINT (-1.2581663 52.896583),16533,false,-1.2581663,
7953941948,52.9037505,POINT (-1.0288939 52.9037505),16534,true,-1.0288939,
112035860,52.9225169,POINT (-1.2137639 52.9225169),16535,false,-1.2137639,
1264748015,52.9589386,POINT (-1.1432545 52.9589386),16536,false,-1.1432545,
9576611026,53.009544,POINT (-1.1917117 53.009544),16537,false,-1.1917117,
341224858,52.9583905,POINT (-1.1392851 52.9583905),16538,true,-1.1392851,
344461271,52.9491349,POINT (-1.1609734 52.9491349),16539,false,-1.1609734,
488743054,52.9232594,POINT (-1.1078712 52.9232594),16540,true,-1.1078712,
1486006387,53.0042481,POINT (-1.1919294 53.0042481),16541,true,-1.1919294,
512097329,52.9549206,POINT (-1.1572069 52.9549206),16542,false,-1.1572069,
206188650,52.9545101,POINT (-1.1388771 52.9545101),16543,true,-1.1388771,
489662738,52.9557066,POINT (-1.1746064 52.9557066),16544,false,-1.1746064,
8293979707,52.8822318,POINT (-1.0816284 52.8822318),16545,false,-1.0816284,
1111628840,53.0387666,POINT (-1.211772 53.0387666),16546,false,-1.211772,
4081997935,52.9233838,POINT (-1.1004792 52.9233838),16547,false,-1.1004792,
660482008,52.9485459,POINT (-1.0248463 52.9485459),16548,false,-1.0248463,
288416219,52.9740487,POINT (-1.1884943 52.9740487),16549,false,-1.1884943,
496045702,52.963355,POINT (-1.1358924 52.963355),16550,false,-1.1358924,
244443548,52.9366764,POINT (-1.2549708 52.9366764),16551,false,-1.2549708,
535709238,52.9977047,POINT (-1.23692 52.9977047),16552,false,-1.23692,
1000770039,53.0001627,POINT (-1.2516594 53.0001627),16553,false,-1.2516594,
288415795,52.9647964,POINT (-1.201707 52.9647964),16554,false,-1.201707,
323234132,52.9000229,POINT (-1.1796871 52.9000229),16555,false,-1.1796871,
462761369,52.9495927,POINT (-0.9733894 52.9495927),16556,false,-0.9733894,
494528310,52.986363,POINT (-1.1886406 52.986363),16557,false,-1.1886406,
420891480,52.9969465,POINT (-1.0650842 52.9969465),16558,false,-1.0650842,
443197361,52.9970543,POINT (-1.2163657 52.9970543),16559,true,-1.2163657,
379036982,52.9810522,POINT (-1.102402 52.9810522),16560,false,-1.102402,
341342026,52.996419,POINT (-1.13791 52.996419),16561,false,-1.13791,
727627323,53.0041679,POINT (-1.2007174 53.0041679),16562,true,-1.2007174,
4585148190,52.9631203,POINT (-1.1831488 52.9631203),16563,true,-1.1831488,
112230393,52.9265033,POINT (-1.2044844 52.9265033),16564,false,-1.2044844,
1140131826,52.9199036,POINT (-1.2221089 52.9199036),16565,false,-1.2221089,
2344574015,52.9731006,POINT (-1.1532056 52.9731006),16566,false,-1.1532056,
524504703,52.8947391,POINT (-1.255836 52.8947391),16567,true,-1.255836,
379010750,52.9595253,POINT (-1.1129336 52.9595253),16568,false,-1.1129336,
393452226,52.9598398,POINT (-1.1628535 52.9598398),16569,false,-1.1628535,
3413093648,52.9574922,POINT (-1.0754734 52.9574922),16570,false,-1.0754734,
225502978,52.9789298,POINT (-1.1982127 52.9789298),16571,false,-1.1982127,
2050265941,53.009562,POINT (-1.1826572 53.009562),16572,false,-1.1826572,
2496573596,52.9986175,POINT (-1.1816537 52.9986175),16573,false,-1.1816537,
430663868,52.9650287,POINT (-1.1406777 52.9650287),16574,true,-1.1406777,
3451522462,52.9707842,POINT (-1.0611338 52.9707842),16575,false,-1.0611338,
897570293,52.9529764,POINT (-0.9656863 52.9529764),16576,true,-0.9656863,
1946142764,52.9684666,POINT (-1.1651289 52.9684666),16577,false,-1.1651289,
324227890,52.9147882,POINT (-1.1644224 52.9147882),16578,false,-1.1644224,
341340727,52.9984371,POINT (-1.1226413 52.9984371),16579,false,-1.1226413,
1670797727,52.9753229,POINT (-1.1559472 52.9753229),16580,false,-1.1559472,
539687929,52.937633,POINT (-1.1448976 52.937633),16581,false,-1.1448976,
2966621673,52.8667528,POINT (-1.0076821 52.8667528),16582,false,-1.0076821,
454635603,53.0095985,POINT (-1.1935563 53.0095985),16583,false,-1.1935563,
559175985,52.9674206,POINT (-1.2364208 52.9674206),16584,false,-1.2364208,
379120257,52.9675115,POINT (-1.0887509 52.9675115),16585,false,-1.0887509,
194208246,52.9410061,POINT (-1.2346431 52.9410061),16586,false,-1.2346431,
229424919,52.92709,POINT (-1.2220396 52.92709),16587,false,-1.2220396,
1278385134,52.960666,POINT (-1.1595479 52.960666),16588,false,-1.1595479,
506691579,52.9885822,POINT (-1.1966863 52.9885822),16589,true,-1.1966863,
6002986992,52.9445676,POINT (-1.1831269 52.9445676),16590,false,-1.1831269,
1803838122,53.0070805,POINT (-1.1234938 53.0070805),16591,true,-1.1234938,
897591394,52.952954,POINT (-0.9730398 52.952954),16592,true,-0.9730398,
3635697323,52.9397228,POINT (-1.1500658 52.9397228),16593,true,-1.1500658,
535779133,53.0025719,POINT (-1.2546216 53.0025719),16594,true,-1.2546216,
352984866,53.0132133,POINT (-1.1921513 53.0132133),16595,false,-1.1921513,
970049742,53.0001096,POINT (-1.1405685 53.0001096),16596,false,-1.1405685,
324262240,52.8820883,POINT (-1.1441254 52.8820883),16597,false,-1.1441254,
5014474504,52.9395852,POINT (-1.2170782 52.9395852),16598,false,-1.2170782,
353349326,52.9804578,POINT (-1.1327372 52.9804578),16599,false,-1.1327372,
9477101141,52.9699863,POINT (-1.1702953 52.9699863),16600,false,-1.1702953,
4080678933,52.9182433,POINT (-1.0291817 52.9182433),16601,true,-1.0291817,
98838322,52.9513103,POINT (-1.1378168 52.9513103),16602,false,-1.1378168,
2320727755,52.99317,POINT (-1.2413798 52.99317),16603,true,-1.2413798,
60025410,52.955001,POINT (-1.093613 52.955001),16604,false,-1.093613,
248781716,52.9810392,POINT (-1.1736202 52.9810392),16605,false,-1.1736202,
490145835,52.962051,POINT (-1.0711812 52.962051),16606,false,-1.0711812,
1817406818,53.0073979,POINT (-1.1995607 53.0073979),16607,false,-1.1995607,
1817406561,53.0102853,POINT (-1.1999049 53.0102853),16608,true,-1.1999049,
535775943,53.0028769,POINT (-1.2532827 53.0028769),16609,true,-1.2532827,
4924615121,52.9669303,POINT (-1.1409823 52.9669303),16610,false,-1.1409823,
797655557,52.9691277,POINT (-1.1035793 52.9691277),16611,false,-1.1035793,
229541533,52.9204838,POINT (-1.2519908 52.9204838),16612,false,-1.2519908,
505378508,52.9370224,POINT (-1.1788315 52.9370224),16613,false,-1.1788315,
341274651,52.9587675,POINT (-1.1499076 52.9587675),16614,false,-1.1499076,
164338563,52.9320205,POINT (-1.120474 52.9320205),16615,false,-1.120474,
1587661555,52.9373594,POINT (-1.2376075 52.9373594),16616,false,-1.2376075,
660481908,52.9512438,POINT (-1.0312554 52.9512438),16617,false,-1.0312554,
1464965039,53.0036819,POINT (-1.1694848 53.0036819),16618,false,-1.1694848,
244899115,52.9218671,POINT (-1.2258205 52.9218671),16619,true,-1.2258205,
99635057,52.9384381,POINT (-1.1491894 52.9384381),16620,false,-1.1491894,
897648105,52.9485241,POINT (-0.9722553 52.9485241),16621,false,-0.9722553,
897655578,52.9471976,POINT (-0.9598954 52.9471976),16622,false,-0.9598954,
796167149,52.964596,POINT (-1.0714811 52.964596),16623,true,-1.0714811,
207158497,52.9452554,POINT (-1.2416016 52.9452554),16624,false,-1.2416016,
617372969,52.9145523,POINT (-1.2335954 52.9145523),16625,true,-1.2335954,
1639988380,52.952677,POINT (-1.181764 52.952677),16626,false,-1.181764,
726747453,52.9645864,POINT (-1.1803078 52.9645864),16627,false,-1.1803078,
701593815,52.9366747,POINT (-1.2305756 52.9366747),16628,false,-1.2305756,
6501823005,52.8972037,POINT (-1.1807161 52.8972037),16629,false,-1.1807161,
935972675,52.9458897,POINT (-1.0019675 52.9458897),16630,false,-1.0019675,
6592934151,52.9022755,POINT (-1.1787765 52.9022755),16631,false,-1.1787765,
245562359,52.9480397,POINT (-1.2399989 52.9480397),16632,false,-1.2399989,
1575576599,52.9188235,POINT (-1.1543232 52.9188235),16633,false,-1.1543232,
795907853,52.9594868,POINT (-1.0968491 52.9594868),16634,true,-1.0968491,
4151568159,52.9869342,POINT (-1.1593639 52.9869342),16635,false,-1.1593639,
338796146,52.980515,POINT (-1.1344673 52.980515),16636,false,-1.1344673,
1269210098,52.9178055,POINT (-1.1213502 52.9178055),16637,false,-1.1213502,
1137737614,52.9066537,POINT (-1.0320232 52.9066537),16638,false,-1.0320232,
321879691,52.9307883,POINT (-1.2412608 52.9307883),16639,false,-1.2412608,
535793523,53.0033128,POINT (-1.2507727 53.0033128),16640,true,-1.2507727,
26955866,52.9116126,POINT (-1.1558512 52.9116126),16641,false,-1.1558512,
2579410629,52.9497863,POINT (-0.983687 52.9497863),16642,false,-0.983687,
2291902946,52.9002098,POINT (-1.1750839 52.9002098),16643,true,-1.1750839,
262554361,52.9154914,POINT (-1.1310179 52.9154914),16644,false,-1.1310179,
2069159312,53.0016551,POINT (-1.1105227 53.0016551),16645,false,-1.1105227,
2079112164,52.9940015,POINT (-1.1019506 52.9940015),16646,false,-1.1019506,
4080678909,52.9176228,POINT (-1.0300106 52.9176228),16647,false,-1.0300106,
458233697,52.9198436,POINT (-1.0999319 52.9198436),16648,false,-1.0999319,
1976871805,52.9553181,POINT (-1.231739 52.9553181),16649,false,-1.231739,
3441887384,53.007346,POINT (-1.1644194 53.007346),16650,true,-1.1644194,
4774490752,52.9794481,POINT (-1.0826546 52.9794481),16651,true,-1.0826546,
1781899280,52.978771,POINT (-1.1354466 52.978771),16652,false,-1.1354466,
346902962,52.9528459,POINT (-1.2232712 52.9528459),16653,false,-1.2232712,
221296013,52.9488893,POINT (-1.1506586 52.9488893),16654,false,-1.1506586,
876206182,52.9503851,POINT (-1.0092217 52.9503851),16655,false,-1.0092217,
494100812,52.921602,POINT (-1.1221073 52.921602),16656,false,-1.1221073,
990280943,52.9576873,POINT (-1.2306665 52.9576873),16657,false,-1.2306665,
1153260989,52.9952376,POINT (-1.2014663 52.9952376),16658,true,-1.2014663,
112231238,52.9274833,POINT (-1.2085169 52.9274833),16659,true,-1.2085169,
1476048900,53.0247841,POINT (-1.2246557 53.0247841),16660,false,-1.2246557,
1803835673,53.0148689,POINT (-1.1201405 53.0148689),16661,false,-1.1201405,
535639220,53.0320534,POINT (-1.2315938 53.0320534),16662,false,-1.2315938,
170025287,52.9693235,POINT (-1.1698933 52.9693235),16663,false,-1.1698933,
535303173,52.9459228,POINT (-1.1939533 52.9459228),16664,false,-1.1939533,
347509616,52.999963,POINT (-1.1295565 52.999963),16665,false,-1.1295565,
897443735,52.9529046,POINT (-0.9628965 52.9529046),16666,true,-0.9628965,
249329675,52.9607185,POINT (-1.1148001 52.9607185),16667,false,-1.1148001,
2370326457,52.9938366,POINT (-1.1794288 52.9938366),16668,false,-1.1794288,
1166879734,52.9506427,POINT (-1.2460434 52.9506427),16669,true,-1.2460434,
795907858,52.9638203,POINT (-1.1055272 52.9638203),16670,false,-1.1055272,
5567413562,52.9542364,POINT (-1.0972667 52.9542364),16671,true,-1.0972667,
2264789266,52.9538264,POINT (-1.1438622 52.9538264),16672,false,-1.1438622,
617937307,52.9218213,POINT (-1.2106527 52.9218213),16673,true,-1.2106527,
458443659,52.9953073,POINT (-1.1583386 52.9953073),16674,false,-1.1583386,
902524179,52.9539992,POINT (-1.0911155 52.9539992),16675,true,-1.0911155,
1079128437,53.0056566,POINT (-1.2538178 53.0056566),16676,true,-1.2538178,
4462605216,53.0198836,POINT (-1.2264881 53.0198836),16677,false,-1.2264881,
1462180965,52.993728,POINT (-1.1662082 52.993728),16678,false,-1.1662082,
288416021,52.9799599,POINT (-1.1953117 52.9799599),16679,true,-1.1953117,
458233605,52.9153783,POINT (-1.1053101 52.9153783),16680,true,-1.1053101,
492936173,52.9304834,POINT (-1.1041866 52.9304834),16681,false,-1.1041866,
1137737034,52.9041654,POINT (-1.0289978 52.9041654),16682,false,-1.0289978,
229429102,52.9253403,POINT (-1.221038 52.9253403),16683,false,-1.221038,
3539456429,52.9284145,POINT (-1.2072841 52.9284145),16684,false,-1.2072841,
341341674,53.0110209,POINT (-1.1316621 53.0110209),16685,false,-1.1316621,
3342188573,52.9438568,POINT (-1.1764117 52.9438568),16686,false,-1.1764117,
7350910592,52.9563413,POINT (-1.0262199 52.9563413),16687,false,-1.0262199,
2510459325,52.9517555,POINT (-1.1598253 52.9517555),16688,false,-1.1598253,
1082936860,52.9943204,POINT (-1.1519524 52.9943204),16689,false,-1.1519524,
314452266,52.962676,POINT (-1.1236755 52.962676),16690,true,-1.1236755,
414228410,52.9506617,POINT (-0.9655536 52.9506617),16691,false,-0.9655536,
429381869,53.0006601,POINT (-1.062996 53.0006601),16692,false,-1.062996,
494530015,52.9867413,POINT (-1.1801442 52.9867413),16693,false,-1.1801442,
9376235498,53.0181067,POINT (-1.2251167 53.0181067),16694,false,-1.2251167,
379123204,52.9728861,POINT (-1.0848664 52.9728861),16695,false,-1.0848664,
1113042311,53.0446341,POINT (-1.2033658 53.0446341),16696,true,-1.2033658,
9078508567,53.0154605,POINT (-1.2259162 53.0154605),16697,true,-1.2259162,
926180862,52.9246028,POINT (-1.161954 52.9246028),16698,true,-1.161954,
2067208684,53.0053331,POINT (-1.1046466 53.0053331),16699,true,-1.1046466,
2062489899,52.9987314,POINT (-1.1338281 52.9987314),16700,false,-1.1338281,
9900041236,52.9166174,POINT (-1.208485 52.9166174),16701,false,-1.208485,
6356626800,52.9080579,POINT (-1.1241205 52.9080579),16702,false,-1.1241205,
1113061599,53.0373392,POINT (-1.1928828 53.0373392),16703,false,-1.1928828,
2616331513,52.9893394,POINT (-1.100814 52.9893394),16704,false,-1.100814,
1609479071,52.9378585,POINT (-1.2158167 52.9378585),16705,false,-1.2158167,
32776158,52.9256386,POINT (-1.1585965 52.9256386),16706,false,-1.1585965,
252275901,52.9592384,POINT (-1.1560618 52.9592384),16707,false,-1.1560618,
471599631,52.8802156,POINT (-1.0896976 52.8802156),16708,true,-1.0896976,
1092026194,52.9519069,POINT (-1.2439142 52.9519069),16709,false,-1.2439142,
8409497199,53.0410316,POINT (-1.1902166 53.0410316),16710,false,-1.1902166,
528585807,52.9494603,POINT (-1.1688158 52.9494603),16711,true,-1.1688158,
206297843,52.9119023,POINT (-0.9630504 52.9119023),16712,false,-0.9630504,
2306559428,52.9648407,POINT (-1.1298763 52.9648407),16713,false,-1.1298763,
1327370497,53.0414746,POINT (-1.1976834 53.0414746),16714,false,-1.1976834,
796036091,52.9588583,POINT (-1.0904334 52.9588583),16715,true,-1.0904334,
318369194,52.9285136,POINT (-1.1118621 52.9285136),16716,true,-1.1118621,
5632122484,53.0226825,POINT (-1.2110278 53.0226825),16717,false,-1.2110278,
329999914,52.9627604,POINT (-1.1721502 52.9627604),16718,false,-1.1721502,
484500605,52.901508,POINT (-1.1210965 52.901508),16719,false,-1.1210965,
253471879,52.9565714,POINT (-1.236951 52.9565714),16720,false,-1.236951,
324244306,52.9035653,POINT (-1.1911728 52.9035653),16721,true,-1.1911728,
203347233,52.9610454,POINT (-1.1279898 52.9610454),16722,false,-1.1279898,
229343276,52.9048985,POINT (-1.2484595 52.9048985),16723,false,-1.2484595,
341235625,52.9618955,POINT (-1.143842 52.9618955),16724,false,-1.143842,
6802615040,52.9394524,POINT (-1.1376164 52.9394524),16725,false,-1.1376164,
7593640653,52.9677061,POINT (-1.0632503 52.9677061),16726,false,-1.0632503,
749049644,52.893902,POINT (-0.9695199 52.893902),16727,false,-0.9695199,
1182599553,52.9419622,POINT (-1.2244174 52.9419622),16728,false,-1.2244174,
386847378,53.0019133,POINT (-1.1980724 53.0019133),16729,true,-1.1980724,
153273593,52.9479489,POINT (-1.1651882 52.9479489),16730,false,-1.1651882,
330152611,52.9704025,POINT (-1.1724696 52.9704025),16731,false,-1.1724696,
1076882805,52.9994993,POINT (-1.241794 52.9994993),16732,false,-1.241794,
4368590108,52.9753473,POINT (-1.1120992 52.9753473),16733,true,-1.1120992,
343676619,52.9481222,POINT (-1.1751783 52.9481222),16734,true,-1.1751783,
324163505,52.9811411,POINT (-1.1498639 52.9811411),16735,false,-1.1498639,
314456208,52.9712751,POINT (-1.1819713 52.9712751),16736,false,-1.1819713,
506692111,52.9866802,POINT (-1.1970066 52.9866802),16737,true,-1.1970066,
248832855,52.944414,POINT (-1.1654297 52.944414),16738,false,-1.1654297,
101276000,52.9409083,POINT (-1.1140117 52.9409083),16739,false,-1.1140117,
2019962547,53.0056632,POINT (-1.214958 53.0056632),16740,true,-1.214958,
24933311,52.9562933,POINT (-1.1997369 52.9562933),16741,false,-1.1997369,
479524629,52.9127916,POINT (-1.0418736 52.9127916),16742,true,-1.0418736,
27226105,52.9471156,POINT (-1.2305595 52.9471156),16743,false,-1.2305595,
1136425255,52.886901,POINT (-1.1455026 52.886901),16744,true,-1.1455026,
4924248532,53.0445797,POINT (-1.0843189 53.0445797),16745,true,-1.0843189,
2190137635,52.9739546,POINT (-1.1535585 52.9739546),16746,true,-1.1535585,
897591732,52.9521519,POINT (-0.9675748 52.9521519),16747,true,-0.9675748,
530243218,53.0404626,POINT (-1.212098 53.0404626),16748,false,-1.212098,
169933246,52.9665492,POINT (-1.1681751 52.9665492),16749,false,-1.1681751,
26955819,52.9266726,POINT (-1.1669614 52.9266726),16750,false,-1.1669614,
344462235,52.9652428,POINT (-1.1681674 52.9652428),16751,false,-1.1681674,
321879036,52.9089749,POINT (-1.243082 52.9089749),16752,true,-1.243082,
341236643,52.9628984,POINT (-1.1444009 52.9628984),16753,false,-1.1444009,
2855651059,52.9819779,POINT (-1.1430896 52.9819779),16754,true,-1.1430896,
9345900260,52.9820712,POINT (-1.1947839 52.9820712),16755,false,-1.1947839,
1137737318,52.9083941,POINT (-1.0311536 52.9083941),16756,true,-1.0311536,
2285121316,52.9682619,POINT (-1.2081327 52.9682619),16757,true,-1.2081327,
4797463442,52.9788454,POINT (-1.0747089 52.9788454),16758,true,-1.0747089,
341310510,52.9639477,POINT (-1.1291158 52.9639477),16759,true,-1.1291158,
244893953,52.9475258,POINT (-1.1759165 52.9475258),16760,false,-1.1759165,
1464887042,53.0066396,POINT (-1.1779417 53.0066396),16761,false,-1.1779417,
1111628770,53.0402003,POINT (-1.2002368 53.0402003),16762,true,-1.2002368,
6125110850,52.9341169,POINT (-1.1539207 52.9341169),16763,true,-1.1539207,
429381900,52.9999173,POINT (-1.0630523 52.9999173),16764,true,-1.0630523,
9428469462,52.9119786,POINT (-1.1225487 52.9119786),16765,true,-1.1225487,
195755898,52.9392002,POINT (-1.2301734 52.9392002),16766,false,-1.2301734,
7326199157,52.9257423,POINT (-1.0995077 52.9257423),16767,false,-1.0995077,
468225222,52.8744933,POINT (-1.0916651 52.8744933),16768,false,-1.0916651,
660481914,52.9498388,POINT (-1.0285375 52.9498388),16769,true,-1.0285375,
7350910589,52.9559649,POINT (-1.0255186 52.9559649),16770,false,-1.0255186,
112236820,52.926352,POINT (-1.2011253 52.926352),16771,false,-1.2011253,
1190214981,52.9075155,POINT (-1.1889561 52.9075155),16772,true,-1.1889561,
1466021896,53.0040432,POINT (-1.1681446 53.0040432),16773,false,-1.1681446,
4955185682,52.9249754,POINT (-1.1969638 52.9249754),16774,false,-1.1969638,
1465969774,53.0006547,POINT (-1.1618164 53.0006547),16775,false,-1.1618164,
36416742,52.981541,POINT (-1.127166 52.981541),16776,false,-1.127166,
1649795541,52.9710738,POINT (-1.1605262 52.9710738),16777,true,-1.1605262,
991983229,52.9067394,POINT (-1.18649 52.9067394),16778,false,-1.18649,
2922646292,52.9529305,POINT (-1.2359551 52.9529305),16779,true,-1.2359551,
1024781981,52.9573909,POINT (-1.0646169 52.9573909),16780,true,-1.0646169,
3474824012,52.9386356,POINT (-1.1285482 52.9386356),16781,false,-1.1285482,
424580798,52.9839708,POINT (-1.0794893 52.9839708),16782,false,-1.0794893,
2107618939,53.0041237,POINT (-1.129636 53.0041237),16783,true,-1.129636,
3586933983,52.9619298,POINT (-1.14382 52.9619298),16784,true,-1.14382,
535640177,53.0290896,POINT (-1.2318512 53.0290896),16785,false,-1.2318512,
9509410067,53.0358332,POINT (-1.2032025 53.0358332),16786,false,-1.2032025,
253089982,52.958985,POINT (-1.2061017 52.958985),16787,false,-1.2061017,
1000762090,52.9958042,POINT (-1.2492919 52.9958042),16788,false,-1.2492919,
324245575,52.9019061,POINT (-1.1727681 52.9019061),16789,false,-1.1727681,
5553007409,52.9185609,POINT (-1.0331524 52.9185609),16790,true,-1.0331524,
248127869,52.9229995,POINT (-1.1989054 52.9229995),16791,false,-1.1989054,
253833358,52.9966749,POINT (-1.1618909 52.9966749),16792,false,-1.1618909,
2058855715,53.0095402,POINT (-1.1113762 53.0095402),16793,false,-1.1113762,
380358038,52.965385,POINT (-1.0882034 52.965385),16794,false,-1.0882034,
321389123,52.9145836,POINT (-1.1747919 52.9145836),16795,false,-1.1747919,
2084340155,53.0122308,POINT (-1.1630387 53.0122308),16796,false,-1.1630387,
387490585,52.9625767,POINT (-1.0921632 52.9625767),16797,false,-1.0921632,
2019962431,53.0046854,POINT (-1.2159419 53.0046854),16798,false,-1.2159419,
347357232,52.9411825,POINT (-1.1684389 52.9411825),16799,true,-1.1684389,
216366623,52.9797386,POINT (-1.2193995 52.9797386),16800,false,-1.2193995,
8409497186,53.040847,POINT (-1.1878592 53.040847),16801,false,-1.1878592,
343167367,52.9548504,POINT (-1.1766438 52.9548504),16802,true,-1.1766438,
470007982,52.8709863,POINT (-1.0820928 52.8709863),16803,true,-1.0820928,
876222592,52.9448414,POINT (-1.0052511 52.9448414),16804,false,-1.0052511,
456112655,52.9270366,POINT (-1.0998003 52.9270366),16805,false,-1.0998003,
1466264161,53.0130872,POINT (-1.1669207 53.0130872),16806,true,-1.1669207,
544555150,52.978988,POINT (-1.1708464 52.978988),16807,false,-1.1708464,
